timestamp,pulgar_ax,pulgar_ay,pulgar_az,pulgar_gx,pulgar_gy,pulgar_gz,indice_ax,indice_ay,indice_az,indice_gx,indice_gy,indice_gz,medio_ax,medio_ay,medio_az,medio_gx,medio_gy,medio_gz,anular_ax,anular_ay,anular_az,anular_gx,anular_gy,anular_gz,menique_ax,menique_ay,menique_az,menique_gx,menique_gy,menique_gz,gesto
1780984742.5433123,-0.842,-0.177,0.555,6.092,-19.42,-3.519,-0.651,-0.324,0.646,0.069,-14.924,-2.481,-0.294,-0.377,0.907,1.634,-15.672,-6.71,-0.241,-0.422,0.937,5.344,-11.519,-5.13,0.195,-0.273,0.913,-153.786,23.435,-26.565,start
1780984742.6530638,-0.819,-0.174,0.575,-0.13,1.74,-0.847,-0.646,-0.322,0.635,-6.557,-0.214,-0.748,-0.304,-0.375,0.889,-0.611,-1.427,-0.55,-0.256,-0.427,0.93,-2.702,5.29,-2.84,0.109,-0.377,1.049,-91.809,16.061,-24.351,start
1780984742.7612116,-0.813,-0.173,0.578,-0.427,-0.977,-1.947,-0.643,-0.322,0.641,-6.847,-0.084,-0.748,-0.294,-0.381,0.898,-0.916,0.954,-0.656,-0.237,-0.436,0.925,0.481,8.42,-0.084,0.139,-0.313,0.821,-4.336,2.008,-0.458,start
1780984742.8558884,-0.816,-0.173,0.572,-0.779,1.763,-0.229,-0.646,-0.322,0.632,-6.84,0.366,-0.466,-0.297,-0.376,0.901,-0.763,0.427,-0.16,-0.241,-0.435,0.929,1.328,6.481,-0.229,0.135,-0.31,0.812,-1.145,1.244,-0.473,start
1780984742.9602716,-0.818,-0.174,0.57,-1.198,0.718,-1.221,-0.648,-0.319,0.637,-7.008,0.542,-0.435,-0.299,-0.381,0.898,-0.702,0.076,0.344,-0.239,-0.436,0.932,1.42,6.718,-0.328,0.133,-0.311,0.811,-0.962,2.748,-0.565,start
1780984743.0567548,-0.816,-0.176,0.573,-0.809,1.687,-0.687,-0.645,-0.322,0.645,-7.298,0.672,-0.55,-0.299,-0.381,0.894,-0.977,1.29,0.137,-0.242,-0.437,0.924,0.809,7.786,-0.511,0.149,-0.302,0.828,-2.122,2.763,-0.702,start
1780984743.1653628,-0.819,-0.174,0.575,-0.176,1.023,0.435,-0.645,-0.317,0.638,-7.092,0.321,-0.366,-0.296,-0.38,0.902,-0.771,0.389,0.26,-0.242,-0.437,0.924,1.504,6.802,-0.527,0.132,-0.315,0.816,-1.733,2.664,-0.695,start
1780984743.2697563,-0.821,-0.175,0.573,-0.992,2.145,-1.328,-0.645,-0.322,0.635,-7.069,0.344,-0.802,-0.294,-0.383,0.895,-0.145,-0.824,-0.397,-0.241,-0.439,0.928,1.626,6.595,-0.763,0.135,-0.32,0.813,-0.893,2.504,0.092,start
1780984743.3784292,-0.819,-0.178,0.578,-0.901,1.115,-0.71,-0.646,-0.321,0.641,-7.092,0.55,-0.817,-0.296,-0.378,0.902,-0.42,0.55,-0.802,-0.244,-0.442,0.93,1.893,7.382,-1.069,0.132,-0.317,0.802,-0.847,1.916,0.267,start
1780984746.0437374,-0.821,-0.178,0.571,-1.382,1.328,-1.817,-0.645,-0.324,0.631,-7.26,0.153,-0.794,-0.307,-0.384,0.892,-0.672,0.351,-0.489,-0.247,-0.444,0.919,1.397,6.748,-0.466,0.135,-0.321,0.805,-0.71,1.504,0.366,start
1780984746.1471856,-0.821,-0.18,0.571,-0.504,1.954,0.069,-0.65,-0.327,0.633,-6.962,0.191,0.176,-0.302,-0.381,0.895,-0.573,0.198,0.328,-0.25,-0.444,0.915,2.046,6.489,-0.397,0.136,-0.32,0.808,-0.611,1.328,-0.321,start
1780984746.260043,-0.817,-0.174,0.569,-0.756,1.466,-1.221,-0.649,-0.319,0.636,-7.374,0.687,-0.481,-0.306,-0.381,0.889,-0.435,0.305,0.076,-0.248,-0.443,0.919,1.901,6.328,-0.885,0.135,-0.326,0.807,-0.603,2.626,-0.366,start
1780984746.357123,-0.821,-0.173,0.575,-1.237,1.87,-1.145,-0.647,-0.325,0.637,-7.527,0.237,-1.107,-0.302,-0.383,0.892,-0.191,0.588,-0.076,-0.25,-0.446,0.919,1.779,7.023,-1.374,0.138,-0.32,0.813,-0.542,2.115,0.527,start
1780984746.4585063,-0.816,-0.179,0.57,-1.16,1.824,-1.084,-0.646,-0.325,0.638,-7.649,0.695,0.061,-0.301,-0.387,0.899,-0.847,0.649,0.855,-0.254,-0.447,0.907,2.13,8.061,-0.366,0.057,-0.325,1.087,28.427,-5.947,-4.198,start
1780984746.5646398,-0.829,-0.177,0.562,-1.405,5.779,0.878,-0.65,-0.324,0.639,-7.656,0.756,1.0,-0.298,-0.382,0.896,-0.244,1.443,1.42,-0.224,-0.454,0.841,5.053,10.252,2.916,0.222,-0.215,0.819,127.962,-22.076,10.702,start
1780984746.6696267,-0.831,-0.172,0.556,-6.206,9.13,0.206,-0.67,-0.325,0.612,-10.763,1.359,0.176,-0.312,-0.385,0.893,-1.145,3.229,2.122,-0.264,-0.432,0.926,2.985,10.435,3.115,0.233,0.019,0.79,66.244,-9.634,-6.557,start
1780984746.7650106,-0.841,-0.174,0.542,-2.137,5.13,-0.374,-0.658,-0.335,0.623,-8.313,0.359,-0.176,-0.327,-0.385,0.88,-0.901,0.595,0.511,-0.275,-0.435,0.915,0.931,5.122,-0.824,0.197,0.112,0.749,-14.679,0.336,-2.282,start
1780984746.8679469,-0.827,-0.178,0.547,0.794,-2.748,-0.282,-0.657,-0.326,0.617,-4.313,-1.664,-0.786,-0.32,-0.382,0.885,1.534,-4.481,-2.481,-0.27,-0.436,0.921,0.824,4.939,-4.756,0.088,0.176,0.421,-112.664,32.763,13.45,start
1780984746.9713438,-0.804,-0.177,0.574,1.817,-5.053,-2.656,-0.641,-0.321,0.642,-6.55,0.374,-1.893,-0.299,-0.383,0.896,-2.099,1.29,-0.794,-0.253,-0.454,0.915,-1.992,9.565,-0.985,-0.261,-0.959,2.0,-165.908,-131.771,-41.702,start
1780984747.0741222,-0.827,-0.18,0.564,-1.389,-2.321,-1.573,-0.647,-0.324,0.636,-7.084,-0.015,-1.084,-0.3,-0.387,0.894,-0.847,2.969,0.359,-0.248,-0.448,0.919,2.122,5.855,-0.481,0.126,-0.327,0.793,-1.695,7.771,0.519,start
1780984747.1892176,-0.823,-0.175,0.566,-0.206,1.145,-0.443,-0.649,-0.325,0.636,-6.786,0.382,0.053,-0.304,-0.385,0.89,-0.878,0.496,0.45,-0.249,-0.45,0.91,1.618,6.427,-0.374,0.135,-0.332,0.804,-1.13,1.527,-0.511,start
1780984747.2942703,-0.819,-0.172,0.565,-0.725,1.176,-0.794,-0.653,-0.321,0.635,-7.099,0.015,-1.351,-0.303,-0.387,0.895,-0.252,-0.664,-0.519,-0.25,-0.448,0.922,1.687,6.046,-1.069,0.142,-0.328,0.811,-0.588,2.176,-0.115,start
1780984747.3837302,-0.825,-0.179,0.566,-1.053,1.962,-1.374,-0.647,-0.333,0.637,-7.29,-0.061,-1.115,-0.302,-0.388,0.9,-0.931,0.282,-0.939,-0.248,-0.451,0.922,1.412,7.397,-1.069,0.137,-0.326,0.8,-1.45,1.794,0.42,start
1780984747.486624,-0.819,-0.182,0.568,-0.504,1.504,-0.168,-0.647,-0.326,0.633,-6.534,0.435,0.092,-0.305,-0.389,0.891,-0.351,0.382,0.817,-0.249,-0.446,0.923,2.069,6.87,0.015,0.143,-0.335,0.811,-0.412,2.069,-0.366,start
1780984747.5999868,-0.818,-0.174,0.571,-0.908,1.878,-0.374,-0.645,-0.328,0.637,-6.855,0.595,-0.198,-0.308,-0.385,0.893,-0.405,0.084,0.221,-0.251,-0.451,0.92,1.58,6.527,-0.504,0.138,-0.327,0.804,-0.466,3.176,-0.489,start
1780984747.699002,-0.82,-0.179,0.57,-1.718,1.267,-2.626,-0.653,-0.329,0.637,-7.282,0.435,-1.084,-0.302,-0.389,0.886,-0.901,1.122,-0.244,-0.249,-0.455,0.921,1.351,7.679,-0.794,0.143,-0.33,0.798,-1.176,1.496,0.542,start
1780984747.7951558,-0.817,-0.179,0.563,-0.924,2.176,0.092,-0.649,-0.328,0.637,-7.344,0.504,-0.313,-0.303,-0.386,0.887,-0.779,0.496,0.649,-0.249,-0.452,0.918,1.924,7.855,0.16,0.143,-0.331,0.808,-0.588,2.321,-0.176,start
1780984747.9019625,-0.821,-0.177,0.566,-0.771,1.29,-0.824,-0.645,-0.326,0.633,-6.977,0.298,-0.313,-0.305,-0.386,0.893,-0.427,0.435,0.183,-0.249,-0.45,0.917,2.107,6.901,0.824,0.14,-0.326,0.811,-0.008,4.084,-0.672,start
1780984748.0011694,-0.82,-0.175,0.573,-1.145,1.191,-1.687,-0.653,-0.324,0.64,-7.588,-0.053,-1.084,-0.296,-0.39,0.893,-0.237,-0.16,-0.397,-0.25,-0.454,0.919,1.679,7.695,-0.405,0.142,-0.326,0.804,-0.878,2.298,0.13,start
1780984750.6863456,-0.827,-0.181,0.567,-1.031,0.855,-1.511,-0.644,-0.331,0.63,-7.298,0.328,-0.565,-0.302,-0.388,0.89,-0.183,-0.137,0.763,-0.246,-0.457,0.919,2.053,7.534,-0.336,0.146,-0.34,0.8,-0.573,3.099,-0.244,start
1780984750.7860534,-0.817,-0.176,0.569,-1.321,2.13,-0.244,-0.653,-0.328,0.629,-7.252,0.489,-0.176,-0.311,-0.388,0.889,-0.817,1.305,0.954,-0.252,-0.448,0.924,2.092,7.13,-0.695,0.142,-0.331,0.796,-1.061,0.733,-0.115,start
