timestamp,pulgar_ax,pulgar_ay,pulgar_az,pulgar_gx,pulgar_gy,pulgar_gz,indice_ax,indice_ay,indice_az,indice_gx,indice_gy,indice_gz,medio_ax,medio_ay,medio_az,medio_gx,medio_gy,medio_gz,anular_ax,anular_ay,anular_az,anular_gx,anular_gy,anular_gz,menique_ax,menique_ay,menique_az,menique_gx,menique_gy,menique_gz,gesto
1780981174.981693,-0.586,0.094,0.705,4.466,-8.328,5.481,-0.552,-0.276,0.7,-6.229,0.992,-0.29,-0.223,-0.316,0.937,-1.573,0.305,0.351,-0.198,-0.327,0.984,2.16,9.099,0.076,0.132,-0.354,0.801,0.099,10.87,-0.634,btn_D
1780981175.0752566,-0.589,0.151,0.62,4.405,-2.351,0.58,-0.577,-0.282,0.687,-6.588,-0.962,-0.557,-0.224,-0.321,0.951,-3.397,0.412,0.298,-0.199,-0.33,0.984,1.771,7.099,0.168,0.137,-0.353,0.804,-1.344,10.534,-0.565,btn_D
1780981175.1911535,-0.587,0.147,0.642,9.389,-12.244,5.107,-0.557,-0.274,0.673,-4.656,0.046,-0.656,-0.22,-0.318,0.948,-2.16,-3.16,0.038,-0.196,-0.327,0.984,1.794,8.939,1.351,0.119,-0.363,0.769,0.634,11.519,-0.137,btn_D
1780981175.2821324,-0.629,0.108,0.702,-5.565,7.725,-8.153,-0.588,-0.285,0.696,-10.496,3.496,0.939,-0.233,-0.315,0.946,-3.412,0.527,-0.282,-0.196,-0.326,0.996,2.664,11.977,0.634,0.14,-0.355,0.809,6.137,13.313,0.863,btn_D
1780981175.3943393,-2.0,-2.0,2.0,-141.153,66.405,-32.809,-0.668,-0.322,0.623,-6.084,1.229,6.313,-0.236,-0.312,0.948,-6.733,2.069,-5.26,-0.212,-0.34,1.025,4.496,-8.504,-3.473,0.097,-0.363,0.818,4.115,-22.779,2.931,btn_D
1780981175.493286,-0.77,-0.121,0.655,3.748,-0.954,-0.992,-0.625,-0.291,0.677,-4.847,1.786,0.786,-0.232,-0.322,0.945,0.832,0.878,1.557,-0.217,-0.323,0.989,3.328,9.74,2.0,0.114,-0.324,0.806,-3.542,20.344,-1.42,btn_D
1780981175.591818,-0.764,-0.136,0.672,-1.695,6.038,-0.687,-0.638,-0.293,0.66,-6.794,-0.267,-0.305,-0.246,-0.326,0.938,-1.076,0.977,-0.679,-0.214,-0.328,0.984,1.115,5.87,-0.328,0.103,-0.33,0.804,-0.473,0.389,0.069,btn_D
1780981175.7009614,-0.764,-0.132,0.672,-1.649,0.725,-1.542,-0.637,-0.285,0.67,-6.427,0.832,-0.924,-0.248,-0.325,0.939,-0.519,-1.008,0.015,-0.216,-0.33,0.978,1.107,7.58,0.015,0.111,-0.339,0.817,-1.176,4.244,-0.389,btn_D
1780981178.484175,-0.768,-0.134,0.67,0.443,1.542,-0.802,-0.636,-0.286,0.671,-6.13,0.473,-0.931,-0.251,-0.316,0.939,0.344,-2.221,0.015,-0.222,-0.321,0.99,1.382,6.542,-0.672,0.098,-0.329,0.804,0.397,3.855,-0.015,btn_D
1780981178.5838938,-0.764,-0.138,0.67,-1.611,2.336,-0.718,-0.634,-0.292,0.666,-6.481,0.664,-0.634,-0.257,-0.319,0.945,-0.443,1.466,-0.229,-0.229,-0.321,0.98,1.939,7.664,-0.252,0.103,-0.329,0.808,-1.267,2.214,-0.29,btn_D
1780981178.7026815,-0.763,-0.132,0.667,-0.794,0.313,-0.672,-0.638,-0.286,0.666,-6.084,0.344,-1.076,-0.25,-0.316,0.944,-0.107,-1.229,-0.198,-0.221,-0.321,0.984,2.031,6.84,-0.084,0.102,-0.327,0.817,0.656,4.046,0.038,btn_D
1780981178.7985084,-0.77,-0.145,0.655,-1.099,3.878,-0.489,-0.645,-0.296,0.666,-6.26,0.198,-0.267,-0.257,-0.324,0.94,-0.359,-0.618,-0.542,-0.222,-0.321,0.983,1.046,4.985,-1.069,0.105,-0.332,0.802,-1.794,-1.634,0.176,btn_D
1780981178.8872874,-0.763,-0.135,0.669,-0.229,0.046,-0.664,-0.631,-0.28,0.676,-5.962,0.687,-0.397,-0.242,-0.312,0.944,-0.55,0.145,-0.542,-0.22,-0.322,0.982,1.779,8.206,-0.382,0.094,-0.329,0.811,0.282,3.504,0.573,btn_D
1780981179.0007992,-0.765,-0.138,0.679,-0.939,3.298,-0.42,-0.637,-0.292,0.671,-6.939,1.214,0.557,-0.26,-0.318,0.941,-0.137,0.29,0.069,-0.236,-0.321,0.979,1.389,7.733,-0.527,0.104,-0.32,0.821,0.84,-0.313,0.565,btn_D
1780981179.0980706,-0.84,-0.142,0.685,81.847,-45.756,73.901,-0.648,-0.215,0.588,-5.435,-53.519,-17.389,-0.26,-0.317,0.994,-3.076,-18.076,-7.069,-0.176,-0.329,1.0,0.481,-9.427,-4.29,0.138,-0.344,0.814,-22.481,-11.679,-4.985,btn_D
1780981179.1959558,-0.714,0.046,0.73,-4.214,-0.718,10.756,-0.606,-0.298,0.711,-5.359,-0.244,-1.023,-0.248,-0.321,0.95,-0.183,0.626,-0.595,-0.204,-0.316,1.001,3.534,3.565,-1.252,0.134,-0.346,0.792,-4.107,-4.595,0.031,btn_D
1780981179.2989714,-0.767,0.03,0.792,5.817,-2.321,4.573,-0.604,-0.295,0.711,-5.511,-1.924,-1.198,-0.24,-0.316,0.95,0.359,-1.344,-0.618,-0.201,-0.329,0.991,0.824,4.511,-1.603,0.126,-0.357,0.805,-1.122,-0.351,0.336,btn_D
1780981179.402293,-0.725,0.018,0.829,5.718,-4.076,8.427,-0.624,-0.299,0.69,-4.489,-1.015,-0.641,-0.243,-0.311,0.939,1.885,0.206,-0.115,-0.206,-0.322,0.99,0.893,4.626,-1.092,0.137,-0.357,0.791,-4.794,-1.336,-0.359,btn_D
1780981179.5050163,-0.681,0.084,0.729,13.412,-9.023,1.771,-0.593,-0.292,0.691,-6.252,-0.145,-2.321,-0.235,-0.32,0.954,-0.649,-2.344,-0.916,-0.209,-0.332,0.986,1.74,7.496,-0.511,0.134,-0.37,0.804,0.924,3.702,0.382,btn_D
1780981179.6080723,-0.632,0.088,0.699,14.794,-7.145,3.191,-0.594,-0.288,0.685,-6.359,0.351,0.008,-0.24,-0.303,0.942,1.137,0.71,1.206,-0.203,-0.312,0.995,2.153,7.412,1.191,0.132,-0.345,0.792,-1.298,9.55,0.45,btn_D
1780981179.717923,-0.522,0.094,0.696,-4.664,18.061,-21.802,-0.586,-0.279,0.678,-15.824,6.183,2.282,-0.251,-0.314,0.942,-5.061,1.794,0.481,-0.187,-0.333,1.004,2.122,16.519,0.13,0.125,-0.351,0.82,16.55,19.473,2.992,btn_D
1780981179.8174205,-0.697,-0.264,0.852,19.71,14.519,-2.847,-0.673,-0.297,0.656,-7.137,12.053,-3.053,-0.241,-0.335,0.942,0.412,-26.359,-3.924,-0.167,-0.34,0.997,1.13,2.351,-1.779,0.171,-0.317,0.845,5.389,-3.542,1.046,btn_D
1780981179.9169629,-0.77,-0.127,0.671,-10.229,-17.198,-5.374,-0.627,-0.291,0.674,-5.29,-1.344,0.282,-0.232,-0.329,0.941,1.267,3.832,0.962,-0.21,-0.327,0.992,4.786,11.389,1.221,0.1,-0.334,0.822,6.588,6.191,0.809,btn_D
1780981180.0195694,-0.768,-0.134,0.666,-2.168,3.069,-0.168,-0.641,-0.292,0.671,-6.71,0.443,-0.282,-0.24,-0.326,0.941,-0.275,0.947,-0.305,-0.213,-0.325,0.984,1.389,6.534,-0.924,0.108,-0.339,0.823,-4.0,4.344,0.023,btn_D
