timestamp,pulgar_ax,pulgar_ay,pulgar_az,pulgar_gx,pulgar_gy,pulgar_gz,indice_ax,indice_ay,indice_az,indice_gx,indice_gy,indice_gz,medio_ax,medio_ay,medio_az,medio_gx,medio_gy,medio_gz,anular_ax,anular_ay,anular_az,anular_gx,anular_gy,anular_gz,menique_ax,menique_ay,menique_az,menique_gx,menique_gy,menique_gz,gesto
1780979919.859258,-0.798,-0.17,0.61,-0.679,1.282,-1.099,-0.642,-0.299,0.653,-6.374,0.641,-0.832,-0.263,-0.352,0.923,-0.282,-0.153,0.0,-0.208,-0.307,0.992,1.435,6.84,-0.779,0.079,-0.315,0.833,-0.038,2.29,0.008,btn_A
1780979919.9543345,-0.799,-0.165,0.609,-1.13,1.626,-0.916,-0.646,-0.3,0.665,-6.229,0.58,-0.786,-0.263,-0.354,0.92,-0.267,-0.092,0.137,-0.211,-0.307,0.991,1.42,7.26,-0.397,0.078,-0.314,0.826,-1.298,2.412,0.45,btn_A
1780979920.0570462,-0.803,-0.163,0.61,-0.45,1.168,0.038,-0.642,-0.297,0.661,-6.168,0.435,-0.802,-0.266,-0.345,0.927,-0.496,0.496,-0.214,-0.212,-0.308,0.99,1.229,6.466,-0.87,0.081,-0.307,0.812,-0.435,1.885,0.237,btn_A
1780979920.1607587,-0.8,-0.168,0.609,-1.153,1.328,-1.237,-0.64,-0.301,0.659,-6.389,0.557,-0.802,-0.27,-0.351,0.916,0.351,-0.153,-0.16,-0.216,-0.307,0.986,1.481,6.847,-0.626,0.075,-0.307,0.825,-0.855,2.0,-0.145,btn_A
1780979920.263425,-0.804,-0.163,0.603,-0.473,1.977,-0.924,-0.649,-0.297,0.657,-6.473,0.855,-0.611,-0.258,-0.35,0.923,-0.405,-0.221,0.313,-0.209,-0.306,1.008,0.626,7.336,0.053,0.086,-0.308,0.816,-0.557,2.595,-0.771,btn_A
1780979920.3664,-0.8,-0.165,0.616,0.435,3.397,-0.511,-0.635,-0.274,0.648,-6.412,9.473,0.847,-0.282,-0.353,0.905,1.542,4.29,1.885,-0.248,-0.203,0.806,46.664,5.305,17.847,0.079,-0.313,0.823,3.718,-1.313,0.214,btn_A
1780979920.4760106,-0.8,-0.164,0.605,0.16,2.351,0.206,-0.63,-0.289,0.655,-5.191,20.115,0.191,-0.272,-0.34,0.937,1.489,19.191,2.771,-0.148,-0.082,0.76,67.458,3.557,13.015,0.072,-0.299,0.823,6.763,3.023,1.313,btn_A
1780979920.5729058,-0.802,-0.164,0.602,-1.496,-0.145,-1.824,-0.659,-0.298,0.645,-5.015,6.221,-0.267,-0.297,-0.349,0.906,-0.374,9.389,1.031,-0.184,-0.141,1.213,66.305,0.122,10.893,0.072,-0.31,0.828,2.359,7.542,0.115,btn_A
1780979920.6756582,-0.798,-0.154,0.598,-0.58,2.588,-0.214,-0.68,-0.292,0.612,-6.328,11.527,0.038,-0.303,-0.337,0.919,-3.099,18.046,1.779,-0.166,0.041,0.932,66.626,-3.511,4.595,0.07,-0.297,0.825,7.13,9.496,1.863,btn_A
1780979920.7783477,-0.809,-0.16,0.605,-0.733,5.695,0.237,-0.688,-0.283,0.59,-7.542,7.603,-0.618,-0.338,-0.356,0.892,-0.664,19.145,4.794,-0.231,0.075,1.058,52.0,4.534,0.16,0.052,-0.288,0.836,4.504,5.489,3.008,btn_A
